-0.028553161,-0.026474204,0.14516691,0.289019488,-0.2,-0.14507839,0,0,0,0,19.57289709,14.64478155,2.507134428,0,0,0,0.188946272,0
-0.027534709,-0.008741832,0.057920478,0.188617194,0.0,-0.076882603,-0.195485985,-0.316266667,0,-0.333603422,31.30074485,21.79391624,2.149052066,-0.041320762,0,-0.035434535,0.200286312,0
-0.026503289,0.054165162,0.249961362,0.352037476,0.0,0.088078667,0,-0.113681724,0,0,31.62566829,24.75755873,4.556278514,0,0,0,-0.032433632,0
-0.022876127,-0.000143156,0.059477563,0.287359844,-0.1,-0.011069811,-0.128025169,-0.17699115,0,-0.130652606,18.04718299,13.90134233,1.27899023,0,0,0,0.356456743,0
-0.022682716,-0.025057299,0.063812673,0.186157846,0.0,-0.071067049,-0.195485985,-0.316266667,0,-0.333603422,31.44637644,21.87839575,2.157382411,-0.036860357,0,-0.031695601,0.199358765,0
-0.022195054,0.018594197,0.174627598,0.231922178,0.0,-0.071067049,-0.266535044,-0.27511592,0,-0.393902504,30.0710425,21.00446694,1.757468348,0,0,-0.023742529,0.10657066,0
-0.022106395,0.081226701,0.091539298,0.052602116,-0.3,-0.160495138,0,0,0,0,20.16735198,14.05019533,2.12091729,0,0,0,0.081566554,0
-0.020067782,0.101701018,0.047719792,0.294851601,-0.1,-0.022744706,-0.128025169,-0.17699115,0,-0.130652606,17.99441344,13.8713766,1.27623324,0,0,0,0.357502071,0
-0.019401951,0.059928236,0.164935444,0.296070741,0.0,-0.076882603,0,0,0,0,23.19635299,17.55643251,3.033155761,0,0,0,0.17765173,0
-0.019030916,0.091257609,0.373237698,0.555076884,0.0,0.104576945,-0.392373924,-0.718021978,0,-0.523667396,36.67368059,25.67172682,2.412714968,-0.313070632,0,0,0.078104524,0
-0.018853387,-0.020050625,-0.085346616,0.1140902,-0.3,-0.170703664,-0.235320551,-0.347268575,0,-0.218560328,25.60937524,19.89371957,3.049223515,0,0,0,0.067178456,0
-0.015959457,0.089595811,0.199792164,0.147893702,-0.1,-0.011069811,-0.047368421,-0.050667182,0,-0.133847741,25.0542176,17.70483481,2.526508376,0,0,0,0.094323857,0
-0.015777074,-0.0138962,0.237570769,0.229939944,0.0,0.09920646,-0.050243427,0,0,-0.393830783,28.22065579,23.51904622,4.889066468,-0.056376856,0,0,0.014092677,0
-0.014447894,0.064336862,-0.093809253,0.102325998,-0.1,-0.123037152,-0.682257627,-0.739334139,0,-0.668959311,38.26624597,18.46808359,0.912960146,0,0,0,0.191882158,0
-0.012940738,-0.010299758,0.167517485,0.296819002,0.0,-0.071067049,0,0,0,0,23.53363727,17.77320081,3.070605968,0,0,0,0.175105624,0
-0.012736645,0.027229729,0.045807076,0.131444124,-0.3,-0.172518329,-0.172095882,-0.184700407,0,-0.273651032,26.59576536,19.06778775,4.749610448,0,0,0,0.033602543,0
-0.011772708,0.100977112,-0.291313798,-0.287184663,-0.1,-0.093695277,-0.428319718,-0.783601453,0,-0.195241233,36.33382118,61.55298692,4.201637378,0,0,0,3.83311686,0
-0.011678621,0.047063872,0.189533227,0.558502628,-0.2,0.00889168,0,0,0,-0.045119202,13.17951814,10.59485315,0.991009863,0,0,-0.037802473,0.486493685,0
-0.011242968,0.031429409,0.221912474,0.241505038,0.0,0.102580269,0,0,0,0,17.46141984,14.17132614,1.526825528,-0.032457318,0,0,0.301126701,0
-0.009894208,0.055921382,-0.178515988,0.119303175,-0.1,-0.133784906,-0.766021814,-0.97998215,0,-0.729712349,471.5756854,52.82149799,2.470871454,0,0,-0.665642048,1.096810789,0
-0.008799385,0.046791118,0.241016721,0.21980887,-0.1,0.097004434,-0.050243427,0,0,-0.393830783,28.19306961,23.49637544,4.884353736,-0.057299264,0,0,0.014106466,0
-0.00871726,-0.02624845,0.226308483,-0.089235335,0.0,0.104285152,-0.154443109,0,0,-0.22749955,10.13031327,6.948179305,0.405387317,-0.091407262,0,-0.069973452,-0.145439248,0
-0.007709957,0.182616593,0.128338895,0.445668985,-0.4,-0.147595404,0,0,0,0,26.56350651,18.96400457,3.158766847,0,0,0,0.015857578,0
-0.005907606,0.02785382,0.209491172,-0.160611329,-0.2,0.065304978,0,-0.672841939,0,-0.295470032,33.13608867,19.14454141,0.610221423,0,0,0,0.102607161,0
-0.005540515,0.088676954,-0.231001839,-0.468278887,-0.1,-0.011069811,-0.401527482,-0.456557377,0,-0.326547366,16.34078684,14.98907253,1.780688108,-0.597157824,0,0,0.653317159,0
-0.00516738,0.020499613,-0.118454732,0.138549525,-0.2,-0.142871464,-0.284105987,-0.312479635,0,-0.305396593,12.74679214,6.995839691,0.725646941,0,0,-0.014620062,0.157813146,0
-0.004398715,0.077064597,-0.044630561,0.467071226,-0.2,-0.140823374,0,0,0,-0.086638644,14.5048025,11.64977298,1.042302958,0,0,0,0.492121445,0
-0.004161294,0.076402609,0.31409263,0.44151273,-0.1,-0.022744706,-0.031914894,-0.185145318,0,-0.182691698,34.15170476,23.62285757,4.161084053,0,0,0,0.080958222,0
-0.001982354,-0.017696684,0.255207951,0.395110766,-0.1,-0.123037152,-0.13872093,-0.166936005,0,-0.187788655,15.05022225,12.31684835,1.22744256,-0.000994019,0,0,0.175899907,0
-0.001937318,0.025076621,0.153396962,0.406499349,0.0,0.106382263,-0.354534884,-0.239334195,0,-0.278154335,18.40469734,18.88450917,1.672563389,-0.136764278,0,0,0.210052046,0
-0.001605561,-0.064492785,0.29997233,0.203113096,-0.1,0.089644851,-0.067647548,-0.36747994,0,-0.091075821,31.3458326,24.68399921,3.885929568,0,0,-0.011863717,-0.0054533,0
-0.000906386,0.008162567,0.045500837,-0.417879242,-0.2,-0.14507839,-0.080178174,0,0,-0.160325601,5.160062002,9.453653995,0.359131605,-0.626072353,0,-0.122749224,-0.105262536,0
0.000151639,0.031840206,0.072718037,0.32155119,-0.3,-0.172893895,-0.034627492,-0.141924959,0,-0.170953271,26.89581673,14.74804304,0.911657569,0,0,0,-0.040926828,0
0.000275623,-0.030794647,0.154629704,0.446996771,-0.3,-0.172518329,0,0,0,0,27.73584572,19.78788676,3.295997976,0,0,0,0.01518731,0
0.000461602,-0.009811726,0.17601576,0.230523362,0.0,-0.076882603,-0.266535044,-0.27511592,0,-0.393902504,29.91320846,20.90483818,1.749132294,0,0,-0.028373131,0.107132969,0
0.00055793,-0.177517559,0.215006338,0.128807691,-0.3,-0.170306798,-0.295172604,-0.218577194,0,-0.158203955,18.34645377,16.50514491,4.035189805,0,0,0,-0.092155691,0
0.001102417,0.035934977,-0.041552779,0.460179728,-0.2,-0.138025269,0,0,0,-0.086638644,14.63034174,11.71734719,1.04834881,0,0,0,0.487898676,0
0.00123557,0.071410676,-0.124029371,-0.399578961,-0.2,-0.140823374,-0.117436448,-0.451327434,0,-0.139143883,55.92615828,18.97207448,1.55545013,-0.357231562,0,-0.001737377,0.798306873,0
0.003491735,0.066059145,0.25736677,0.403661825,0.0,-0.076882603,-0.264883721,-0.355688429,0,-0.268613185,19.73105104,14.48951289,1.300269706,0,0,0,0.164425805,0
0.003669818,0.163493712,0.31669263,0.181513763,-0.3,-0.152704577,-0.361480756,-0.307758903,0,-0.312093357,26.67215226,23.99861052,4.79461065,0,0,0,-0.071478172,0
0.004031207,0.041045442,0.245190902,0.391093023,-0.1,-0.133784906,-0.13872093,-0.166936005,0,-0.187788655,14.86314122,12.18664682,1.214467252,-0.013412113,0,0,0.178113943,0
0.004168146,0.306701473,0.315820004,0.382051242,-0.2,0.065304978,0,0,0,-0.070492086,30.64183972,20.72753253,1.602029496,-0.149698022,0,0,-0.008279115,0
0.004274413,0.128211673,0.226851686,0.359585247,0.0,0.100635953,0,-0.050106232,0,-0.126188905,21.49160436,15.17255513,2.88818035,-0.114358038,0,-0.008518399,0.067977736,0
0.006377936,0.006041581,0.172250854,0.123830482,0.0,-0.059241454,-0.047368421,-0.050667182,0,-0.133847741,24.06799222,17.06797866,2.435627981,0,0,0,0.098188931,0
0.006764914,0.04984562,0.246804836,0.466050801,-0.1,0.10044881,0,0,0,-0.416517169,39.86203588,33.33360309,4.191780072,0,0,-0.022489174,0.044703405,0
0.007218077,0.088753997,0.319810368,0.441670597,-0.1,-0.011069811,-0.031914894,-0.185145318,0,-0.182691698,35.2796247,24.34461192,4.288218568,0,0,0,0.078369918,0
0.007228617,0.016044736,0.162009018,0.293512617,-0.1,-0.093695277,0,0,0,0,20.94919195,15.54332576,2.68177527,0,0,0,0.180797788,0
0.008191979,0.052023663,-0.103489712,0.111428221,-0.1,-0.130483065,-0.682257627,-0.739334139,0,-0.668959311,35.36869181,17.29479671,0.854959316,0,0,0,0.207601963,0
0.008201995,0.036588994,0.157332857,0.226214594,-0.1,-0.123037152,-0.047054952,0,0,-0.158825373,20.62103776,15.50256709,1.800209884,0,0,0,0.121672634,0
0.009093262,0.009755296,0.155413703,0.369032674,-0.3,-0.172518329,-0.259883721,-0.221234648,0,-0.28078959,13.56085482,12.01677288,1.06041619,0,0,-0.010087591,0.170421438,0
0.00925777,0.024956174,0.223747967,0.390330799,0.0,0.102580269,0,-0.050106232,0,-0.126188905,22.06053202,15.54863902,2.959770014,-0.090913245,0,0,0.066224632,0
0.009485145,-0.000899666,0.069345144,0.319191678,-0.3,-0.170306798,-0.034627492,-0.141924959,0,-0.170953271,26.14407015,14.31824011,0.885089088,0,0,0,-0.042103638,0
0.010083426,0.113064199,0.363558701,0.47574488,-0.1,-0.022744706,0,0,0,-0.104604437,26.69365677,12.82889959,1.799463762,0,0,0,0.371365662,0
0.010681757,0.138728656,0.252145329,0.408343172,-0.3,-0.172518329,0,0,0,-0.156376112,3.56097786,5.97338244,0.356463448,-0.531040627,0,0,-0.111671652,0
0.011120587,0.154773902,0.177112279,0.114072279,-0.4,-0.147595404,-0.295172604,-0.218577194,0,-0.158203955,14.67430517,12.86619495,3.145536679,0,0,0,-0.115217049,0
0.011211425,0.112310968,0.143764708,0.106622756,-0.3,-0.116040782,-0.295172604,-0.218577194,0,-0.158203955,12.63605454,10.84637146,2.651728766,0,0,0,-0.13380206,0
0.011671797,0.032838773,0.258164889,0.396366854,-0.1,-0.118794378,-0.13872093,-0.166936005,0,-0.187788655,15.1499988,12.38628916,1.234362724,0,0,0,0.174741445,0
0.011893046,0.170943682,0.24281394,0.149019432,-0.1,-0.011069811,-0.128867035,-0.108784177,0,-0.403701463,29.9067016,22.95181884,4.693460958,0,0,-0.011821915,0.065008526,0
0.012203068,0.001612487,0.217870378,0.126894401,0.0,-0.076882603,-0.128867035,-0.108784177,0,-0.403701463,25.19556413,19.55696343,3.999240538,-0.052647525,0,-0.157985569,0.077164004,0
0.012312265,0.141995667,-0.106210123,0.199243721,-0.2,-0.013518104,-0.140802876,0,0,-0.165849925,13.14495003,14.83092756,2.426556007,0,0,0,0.136782379,0
0.014075332,0.011609116,0.022452823,-0.018307715,-0.1,0.097004434,-0.438348557,-0.023313052,0,-0.467470359,15.44733494,28.11073327,2.439094375,-0.109778267,0,0,0.760484685,0
0.014317445,0.130418006,0.244444761,0.400487114,-0.3,-0.172893895,0,0,0,-0.156376112,3.433925405,5.733465681,0.342146341,-0.547772671,0,0,-0.115803412,0
0.015141147,0.052000617,0.256725816,0.282660773,-0.1,-0.123037152,-0.081911839,0,0,-0.185537663,13.13422422,14.44096733,2.562213539,-0.389679288,0,-0.120419339,0.058221594,0
0.01524001,0.029710944,0.372349767,0.479308889,-0.1,-0.011069811,0,0,0,-0.104604437,27.80678424,13.2189969,1.854181315,0,0,0,0.356499602,0
0.015925043,0.004192101,0.167412204,0.279634895,0.0,0.09920646,-0.012812551,0,0,-0.140903071,19.56555956,18.67606026,2.771953079,-0.168613023,0,-0.109466162,0.310688127,0
0.016198381,0.001938502,-0.09305463,0.117598103,-0.3,-0.172518329,-0.03040743,-0.141226067,0,-0.082207839,19.3377001,15.48447641,2.787524426,0,0,0,0.060174304,0
0.016300988,0.154748108,-0.059306374,0.105832428,-0.3,-0.160495138,-0.235320551,-0.347268575,0,-0.218560328,29.84017731,22.97337882,3.521260401,0,0,0,0.057653755,0
0.017064508,0.185663299,0.219692671,0.201350965,0.0,0.09920646,0,0,0,0,23.64394664,18.03889417,3.046277744,-0.056288765,0,0,0.143337461,0
0.017461056,0.033639314,0.045243273,0.116326806,-0.1,-0.170703664,-0.033070315,0,0,-0.018276302,22.47893476,15.33345907,2.488441833,0,0,0,-0.17207345,0
0.018095243,0.058392738,-0.181484537,0.129823326,-0.2,-0.138025269,-0.400684659,-0.38569425,0,-0.273172674,14.63238186,49.12391283,6.179273733,0,0,-0.163821611,4.24554649,0
0.019615931,0.054345136,0.234015534,0.385831053,-0.2,-0.140823374,-0.18872093,-0.225597931,0,-0.231289242,15.06519735,12.14783226,1.145761639,0,0,0,0.174021026,0
0.020111227,0.082056075,0.15819082,0.293241381,-0.1,-0.118794378,0,0,0,0,20.39741381,15.19661635,2.621955593,0,0,0,0.185688617,0
0.02024084,0.125078362,0.095024054,0.159876072,-0.1,-0.011069811,-0.195485985,-0.316266667,0,-0.333603422,33.88682621,23.29407747,2.296979797,0,0,0,0.185001414,0
0.020649912,0.047019543,0.067541908,0.317307442,-0.3,-0.165598417,-0.034627492,-0.141924959,0,-0.170953271,25.39232376,13.88843728,0.858520614,0,0,-0.002221466,-0.043350127,0
0.021193786,0.06762535,0.205693799,0.15641676,0.0,-0.059241454,0,-0.328459126,0,0,29.18753181,22.70525241,3.932584639,0,0,0,-0.007477949,0
0.021843754,0.200020874,0.374552804,0.551218592,-0.1,0.104897458,-0.392373924,-0.718021978,0,-0.523667396,35.98205058,25.22265734,2.370509912,-0.326025452,0,0,0.079605812,0
0.021901383,0.16051936,0.212416521,0.320022579,-0.1,-0.093695277,0,0,0,0,29.07593573,22.05322628,2.878085,-0.172805266,0,0,0.194380004,0
0.02192536,0.040786518,0.156992541,0.293178558,-0.1,-0.123037152,0,0,0,0,20.09982607,15.00962729,2.589693345,0,0,0,0.188437828,0
0.022175919,0.15973335,-0.132088577,-0.398277635,-0.2,-0.142871464,-0.117436448,-0.451327434,0,-0.139143883,55.51933548,18.89533103,1.549158219,-0.361907243,0,-0.005775424,0.804156537,0
0.022448762,-0.012153821,0.252848234,0.3938596,-0.1,-0.126350011,-0.13872093,-0.166936005,0,-0.187788655,14.86492295,12.18788684,1.214590827,-0.013293845,0,0,0.178092594,0
0.02339431,0.044606825,0.227308585,0.24402442,0.0,0.104285152,0,0,0,0,18.25668453,14.66737339,1.580269899,0,0,0,0.288009564,0
0.023807856,0.087152032,0.163481306,0.295003014,-0.1,-0.083448449,0,0,0,0,21.99143942,16.78204991,2.899368726,0,0,0,0.187385289,0
0.024111263,0.092184896,-0.014336327,0.243201233,-0.3,-0.165871229,-0.225336731,-0.2416,0,-0.324766627,24.2146057,19.97987279,1.996298681,0,0,-0.103995294,0.234773626,0
0.024237447,0.086957368,0.031256944,-0.43172826,-0.3,-0.155414415,-0.080178174,0,0,-0.160325601,5.127042097,9.386041808,0.356563109,-0.628465164,0,-0.12902329,-0.105940463,0
0.025447648,-0.012620901,0.105726712,0.276530999,-0.3,-0.165598417,0,0,0,-0.022115434,18.91719703,14.33890977,2.363169989,-0.012064716,0,-0.00253158,0.203311374,0
0.025975624,-0.066507978,0.167478881,0.120269354,0.0,-0.065515571,-0.047368421,-0.050667182,0,-0.133847741,23.89165341,16.95410768,2.419378409,0,0,0,0.098913641,0
0.027017632,0.067058107,0.004622717,-0.176832086,-0.1,-0.011069811,0,0,0,0,11.14945437,6.022583233,0.435887898,0,0,0,-0.231435629,0
0.027608424,0.080793087,0.211959378,0.351758936,-0.2,-0.138025269,0,0,0,0,24.62743011,16.05231795,1.334773463,-0.084339756,0,0,-0.021876207,0
0.028044363,0.095223921,0.224945013,0.134682745,0.0,-0.065515571,-0.128867035,-0.108784177,0,-0.403701463,27.23638877,21.02758589,4.299970913,0,0,-0.094668719,0.071382099,0
0.02848937,0.023239308,0.399089513,0.526315266,0.0,0.106382263,-0.392373924,-0.718021978,0,-0.523667396,29.55936906,21.05246483,1.978581237,-0.446327764,0,-0.097206448,0.096902622,0
0.028750916,0.054975754,0.191898418,0.151656639,0.0,-0.071067049,0,-0.328459126,0,0,29.1644418,22.68715514,3.929450165,0,0,0,-0.007483869,0
0.029305839,0.085602178,-0.413126909,-0.225677957,-0.1,-0.133784906,-0.428319718,-0.783601453,0,-0.195241233,32.45263381,60.19255951,4.108773929,0,0,0,4.291540199,0
0.030294749,0.087745594,-0.088625736,0.09858254,-0.1,-0.118794378,-0.682257627,-0.739334139,0,-0.668959311,39.2325653,18.85936871,0.932303122,0,0,0,0.187155997,1
0.031615892,0.023872422,0.226196931,0.273819142,0.0,0.104285152,-0.050243427,0,0,-0.393830783,29.93406367,24.92715341,5.18177943,0,0,0,0.013286021,1
0.032602911,0.038417244,0.235622514,-0.009239201,0.0,0.106382263,-0.016006885,0,0,0,12.00627218,9.555081599,1.061139523,-0.367546181,0,0,0.219464491,1
0.033522996,0.130008525,-0.175262281,0.1823213,-0.3,-0.165871229,-0.885189437,-1.501694915,0,-0.884871068,-42.3073652,155.229801,0.860905113,-2.662758006,0,0,0.239559592,1
0.034465102,0.023706974,0.051658048,-0.413510074,-0.2,-0.142871464,-0.080178174,0,0,-0.160325601,5.649673512,10.45619185,0.39721667,-0.590592298,0,-0.029718835,-0.096140284,1
0.035189052,0.133222504,-0.010239614,0.242586598,-0.3,-0.160495138,-0.225336731,-0.2416,0,-0.324766627,25.87857918,21.09179492,2.10739692,0,0,-0.054130739,0.219677855,1
0.035705947,0.034454343,-0.078387549,0.110843332,-0.3,-0.169033908,-0.235320551,-0.347268575,0,-0.218560328,25.9058063,20.10949583,3.082296769,0,0,0,0.066409756,1
0.035986246,0.061099011,0.056063582,0.044156104,-0.4,-0.078512672,0,-0.029217719,0,-0.035281347,18.46738107,13.16785202,1.819304237,0,0,0,0.111085394,1
0.03626762,0.018881331,0.143245446,0.223385296,-0.1,-0.133784906,-0.047054952,0,0,-0.158825373,19.3219863,14.63189758,1.699104832,0,0,0,0.129852901,1
0.036366085,0.031298713,-0.171456279,0.143152245,-0.2,-0.140823374,-0.885189437,-1.501694915,0,-0.884871068,-46.22423007,166.823721,0.925205041,-2.816698068,0,0,0.219260226,1
0.036698216,0.002869104,-0.047202793,0.479882446,-0.2,-0.14507839,0,0,0,-0.086638644,13.14961555,10.92031432,0.977038432,-0.002268869,0,-0.051367703,0.542839016,1
0.037177215,0.000582509,0.327394061,0.480727984,-0.2,-0.140823374,0,-0.582442889,0,-0.162508134,9.883336345,6.37557427,0.377698901,0,0,0,-0.169560328,1
0.037767142,0.092580396,0.352457922,0.206394707,-0.2,-0.14507839,-0.361480756,-0.307758903,0,-0.312093357,32.11947218,29.27721108,5.849206474,0,0,0,-0.059355791,1
0.038007241,0.0143766,0.234301926,0.239759866,0.0,0.100635953,-0.050243427,0,0,-0.393830783,29.25360474,24.36794091,5.065532066,-0.02183781,0,0,0.013595063,1
0.038070777,0.096985277,0.332085598,0.488922785,-0.2,-0.138025269,0,-0.582442889,0,-0.162508134,10.24034136,6.652894765,0.394127796,0,0,0,-0.163649012,1
0.038091537,0.066709232,0.152810723,0.225813387,-0.1,-0.126350011,-0.047054952,0,0,-0.158825373,20.16431824,15.19645777,1.764663447,0,0,0,0.124428505,1
0.038208368,0.076304951,0.301693307,0.441931436,0.0,-0.047645914,-0.031914894,-0.185145318,0,-0.182691698,33.29073435,23.07192384,4.064038996,0,0,0,0.083051977,1
0.038556615,0.025942762,0.11593591,-0.095978745,-0.3,-0.14987312,-0.258053558,-0.952680786,0,-0.25959871,437.8247681,19.22793476,2.609671852,0,0,0,0.160346408,1
0.038941777,0.028298603,-0.004189184,-0.345163059,-0.2,0.00889168,-0.266320743,-0.496338809,0,-0.247308571,18.98363458,9.316340461,0.628888408,0,0,-0.170476535,0.172416113,1
0.038955491,-0.016363989,0.239818492,0.465258067,-0.2,0.09642963,0,0,0,-0.416517169,43.33603597,36.11433807,4.541464126,0,0,0,0.041119791,1
0.038974928,0.014915606,0.149242106,0.44598259,-0.3,-0.172893895,0,0,0,0,27.0900625,19.33405114,3.220404189,0,0,0,0.01554935,1
0.03906944,0.05565326,-0.045495593,0.473293248,-0.2,-0.142871464,0,0,0,-0.086638644,14.46735973,11.6296186,1.04049975,0,0,0,0.493395097,1
0.039625664,0.023727142,-0.173137721,0.153951743,-0.2,-0.14507839,-0.885189437,-1.501694915,0,-0.884871068,-43.51189831,158.795219,0.880678936,-2.710098394,0,0,0.232927901,1
0.039725047,0.0904596,0.036742896,0.13107658,-0.3,-0.172893895,-0.172095882,-0.184700407,0,-0.273651032,26.3109203,18.87020777,4.700395093,0,0,0,0.033966328,1
0.039750229,0.034502287,0.138343519,0.158398245,-0.2,0.017741518,0,0,0,-0.088729884,18.29540441,13.45914625,1.693159996,0,0,0,0.153336548,1
0.04023505,0.180052167,0.342413912,0.470566143,0.0,-0.047645914,0,0,0,-0.104604437,25.09287342,12.26790248,1.720774709,0,0,0,0.39505669,1
0.040720616,0.105538723,-0.257088139,-0.094890153,-0.2,-0.138025269,0,0,0,0,10.89095127,5.99215868,0.33643979,0,0,0,-0.174092098,1
0.040979707,0.048790184,0.181490996,0.132898178,0.0,-0.047645914,-0.047368421,-0.050667182,0,-0.133847741,25.04807061,17.70086538,2.525941932,0,0,0,0.094347004,1
0.04109396,0.039389019,0.231156942,-0.070406573,0.0,0.106382263,-0.802710679,-0.655339024,0,-0.775401626,30.0264585,31.02693695,0.526315197,0,0,0,-0.128438126,1
0.043392939,0.094291828,0.148616282,0.29434098,0.0,0.104285152,-0.012812551,0,0,-0.140903071,21.27031151,19.91758342,2.956223418,-0.096174073,0,-0.050266397,0.285787401,1
0.043749496,0.171559784,-0.306726473,-0.281109565,-0.2,-0.098315502,-0.428319718,-0.783601453,0,-0.195241233,35.19260608,61.15297008,4.17433203,0,0,0,3.957416006,1
0.044155634,0.138095488,0.177968409,0.436199242,-0.2,0.00889168,0,0,0,0,23.67914517,18.27930601,2.980385608,0,0,0,0.042916401,1
0.044170883,0.154805272,0.322723183,0.384780806,-0.2,0.072962263,0,0,0,-0.070492086,31.78357994,21.50630503,1.662220766,-0.118015069,0,0,-0.00798171,1
0.044599655,-0.089558768,0.139896459,0.445648825,-0.3,-0.165598417,0,0,0,0,26.58657038,18.98021312,3.161466647,0,0,0,0.015843822,1
0.044691115,0.070953406,-0.180054152,0.124429932,-0.2,-0.135458309,-0.766021814,-0.97998215,0,-0.729712349,455.6344287,51.96992355,2.431036708,0,0,-0.67103248,1.135184847,1
0.044862676,0.051168493,-0.096476935,0.208563486,-0.2,0.00889168,-0.140802876,0,0,-0.165849925,12.30292981,13.99521956,2.289821992,0,0,0,0.146143851,1
0.046472417,0.045417663,0.182741495,0.435959375,-0.2,0.017741518,0,0,0,0,21.95306446,17.00167547,2.772071809,-0.00104605,0,0,0.046290744,1
0.046541843,0.000813649,0.176346528,0.287810564,-0.1,-0.123037152,0,0,0,0,25.6339397,19.86744715,2.59282705,-0.270728202,0,0,0.22048037,1
0.046752257,0.051989127,0.392469732,0.53224097,-0.1,0.106016441,-0.392373924,-0.718021978,0,-0.523667396,31.43458332,22.27002551,2.093011672,-0.411203399,0,-0.044993752,0.091121945,1
0.047156553,0.202263726,-0.012743146,0.042677909,-0.2,-0.013518104,-0.109808102,0,0,-0.157914201,25.69356025,16.61858898,1.190300377,-0.518737666,0,0,0.129869899,1
0.04729862,-0.015988897,0.221627067,0.131759499,0.0,-0.071067049,-0.128867035,-0.108784177,0,-0.403701463,27.07600963,20.91201635,4.276337878,0,0,-0.099644502,0.071804916,1
0.048448759,0.089674181,0.1620315,0.293738106,-0.1,-0.089726927,0,0,0,0,21.29497189,15.76059635,2.719262157,0,0,0,0.17786206,1
0.049609698,0.066370121,0.232219856,0.245900065,0.0,0.105380483,0,0,0,0,18.64881609,14.91196589,1.606622414,0,0,0,0.281953542,1
0.049764265,-0.001467471,0.150639575,0.291721929,0.0,0.102580269,-0.012812551,0,0,-0.140903071,19.91849159,18.93309079,2.810102269,-0.153616104,0,-0.097210131,0.305183102,1
0.051529963,0.176815652,0.330382681,0.189263942,-0.3,-0.14987312,-0.361480756,-0.307758903,0,-0.312093357,29.74351121,26.97484055,5.389222748,0,0,0,-0.06409723,1
0.05230312,0.004110781,0.069317928,0.183459631,0.0,-0.065515571,-0.195485985,-0.316266667,0,-0.333603422,32.39549251,22.42896896,2.211673273,-0.007790829,0,-0.007328071,0.193517995,1
0.053225049,0.149310068,0.257399004,0.405567164,0.0,-0.071067049,-0.264883721,-0.355688429,0,-0.268613185,21.32059283,15.49196514,1.390228443,0,0,0,0.152167155,1
0.054473511,0.065603683,0.218589386,0.207024344,0.0,0.100635953,0,0,0,0,24.88252106,18.86538419,3.18584939,-0.006852999,0,0,0.136202568,1
0.056361201,0.055697995,0.055132908,0.044364911,-0.4,-0.091611293,0,-0.029217719,0,-0.035281347,19.28949243,13.69543751,1.892196802,0,0,0,0.106350974,1
0.05651283,0.085448734,-0.115855062,-0.400104903,-0.2,-0.138025269,-0.117436448,-0.451327434,0,-0.139143883,59.49183968,19.64470809,1.610596869,-0.316250605,0,0,0.750459841,1
0.05790659,0.147589844,0.205797337,0.313660762,-0.2,-0.098315502,0,0,0,0,27.22145779,20.87557264,2.724393778,-0.225564166,0,0,0.207622257,1
0.05860827,-0.015222836,0.20055803,0.349089257,-0.2,-0.140823374,0,0,0,0,23.79800889,15.49960457,1.288814546,-0.115178054,0,0,-0.022638649,1
0.058756195,0.078353499,0.172829611,0.017145573,0.0,-0.047645914,-0.14289994,-0.246969963,0,-0.163183568,29.96057896,23.74501957,3.89744993,0,0,-0.000266622,0.057832,1
