,mean_fit_time,mean_score_time,mean_test_accuracy_score,mean_test_precision_score,mean_test_recall_score,mean_train_accuracy_score,mean_train_precision_score,mean_train_recall_score,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,rank_test_accuracy_score,rank_test_precision_score,rank_test_recall_score,split0_test_accuracy_score,split0_test_precision_score,split0_test_recall_score,split0_train_accuracy_score,split0_train_precision_score,split0_train_recall_score,split1_test_accuracy_score,split1_test_precision_score,split1_test_recall_score,split1_train_accuracy_score,split1_train_precision_score,split1_train_recall_score,split2_test_accuracy_score,split2_test_precision_score,split2_test_recall_score,split2_train_accuracy_score,split2_train_precision_score,split2_train_recall_score,split3_test_accuracy_score,split3_test_precision_score,split3_test_recall_score,split3_train_accuracy_score,split3_train_precision_score,split3_train_recall_score,split4_test_accuracy_score,split4_test_precision_score,split4_test_recall_score,split4_train_accuracy_score,split4_train_precision_score,split4_train_recall_score,split5_test_accuracy_score,split5_test_precision_score,split5_test_recall_score,split5_train_accuracy_score,split5_train_precision_score,split5_train_recall_score,split6_test_accuracy_score,split6_test_precision_score,split6_test_recall_score,split6_train_accuracy_score,split6_train_precision_score,split6_train_recall_score,split7_test_accuracy_score,split7_test_precision_score,split7_test_recall_score,split7_train_accuracy_score,split7_train_precision_score,split7_train_recall_score,split8_test_accuracy_score,split8_test_precision_score,split8_test_recall_score,split8_train_accuracy_score,split8_train_precision_score,split8_train_recall_score,split9_test_accuracy_score,split9_test_precision_score,split9_test_recall_score,split9_train_accuracy_score,split9_train_precision_score,split9_train_recall_score,std_fit_time,std_score_time,std_test_accuracy_score,std_test_precision_score,std_test_recall_score,std_train_accuracy_score,std_train_precision_score,std_train_recall_score
69,0.44028806686401367,0.4562644958496094,0.6360829289810322,0.5041721805616821,0.012225073973525602,0.6512282112480668,0.909643556264524,0.03830747448528111,3,17,10,100,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 10, 'n_estimators': 100}",94,28,254,0.6431718061674009,1.0,0.012195121951219513,0.6460784313725491,1.0,0.019021739130434784,0.6123348017621145,0.125,0.012195121951219513,0.6593137254901961,0.8153846153846154,0.07201086956521739,0.6343612334801763,0.0,0.0,0.6495098039215687,0.8387096774193549,0.035326086956521736,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6529411764705882,0.9375,0.04076086956521739,0.6299559471365639,0.25,0.012195121951219513,0.6568627450980392,0.86,0.058423913043478264,0.6431718061674009,1.0,0.012195121951219513,0.6475490196078432,0.9047619047619048,0.025815217391304348,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.65,0.9583333333333334,0.03125,0.6475770925110133,1.0,0.024390243902439025,0.6529411764705882,0.8888888888888888,0.043478260869565216,0.6415929203539823,0.5,0.012345679012345678,0.6496815286624203,0.8928571428571429,0.033921302578018994,0.64,0.5,0.012345679012345678,0.6474045053868757,1.0,0.023066485753052916,0.1114159130238181,0.0444002010076553,0.00943205474055803,0.35498903369471524,0.005457762708358352,0.004056144425539663,0.060491706782338825,0.0155292145781824
70,0.6784087657928467,0.4590155124664307,0.6356418173797971,0.432337156300544,0.011003947955472302,0.6497086273988525,0.9136117707408543,0.03300856144180285,3,17,10,200,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 10, 'n_estimators': 200}",105,88,262,0.6431718061674009,1.0,0.012195121951219513,0.6465686274509804,0.8947368421052632,0.02309782608695652,0.6123348017621145,0.125,0.012195121951219513,0.6602941176470588,0.8412698412698413,0.07201086956521739,0.6387665198237885,0.0,0.0,0.6470588235294118,0.8333333333333334,0.02717391304347826,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.65,0.9583333333333334,0.03125,0.6255506607929515,0.2,0.012195121951219513,0.6519607843137255,0.90625,0.03940217391304348,0.6387665198237885,0.0,0.0,0.6455882352941177,1.0,0.017663043478260868,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6480392156862745,0.9090909090909091,0.02717391304347826,0.6475770925110133,1.0,0.024390243902439025,0.6504901960784314,0.896551724137931,0.035326086956521736,0.6460176991150443,1.0,0.012345679012345678,0.6501714845663891,0.896551724137931,0.035278154681139755,0.6355555555555555,0.3333333333333333,0.012345679012345678,0.6469147894221352,1.0,0.021709633649932156,0.18483738489001666,0.12290252431054692,0.009876682052257004,0.3897303591778082,0.006577306144935783,0.004030954680188803,0.054421356020997916,0.01450907455927988
71,1.6433240175247192,0.5911287546157837,0.6374062637847375,0.5524959564769886,0.0146673260096322,0.6504438735521774,0.9194241796850493,0.03504678927496903,3,17,10,400,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 10, 'n_estimators': 400}",64,12,242,0.6475770925110133,1.0,0.024390243902439025,0.6455882352941177,0.9333333333333333,0.019021739130434784,0.6123348017621145,0.125,0.012195121951219513,0.6583333333333333,0.8545454545454545,0.06385869565217392,0.6431718061674009,1.0,0.012195121951219513,0.6495098039215687,0.8888888888888888,0.03260869565217391,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6519607843137255,0.9333333333333333,0.03804347826086957,0.6343612334801763,0.4,0.024390243902439025,0.6529411764705882,0.8333333333333334,0.04755434782608696,0.6387665198237885,0.0,0.0,0.6465686274509804,1.0,0.020380434782608696,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6495098039215687,0.9565217391304348,0.029891304347826088,0.6475770925110133,1.0,0.024390243902439025,0.6534313725490196,0.9142857142857143,0.043478260869565216,0.6460176991150443,1.0,0.012345679012345678,0.6482116609505144,0.88,0.029850746268656716,0.6355555555555555,0.3333333333333333,0.012345679012345678,0.6483839373163565,1.0,0.025780189959294438,0.13930927519578457,0.23043295759699411,0.00988379611188773,0.38170879104036487,0.007311623582617563,0.003595443001936087,0.05374201356655764,0.012976636950711839
72,0.27784085273742676,0.45384716987609863,0.6365240405822673,0.5309198227151469,0.0134461999915789,0.6496106122241359,0.8616458641188149,0.03545439797062121,3,17,20,50,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 20, 'n_estimators': 50}",84,22,247,0.6475770925110133,1.0,0.024390243902439025,0.6475490196078432,0.9473684210526315,0.024456521739130436,0.6167400881057269,0.14285714285714285,0.012195121951219513,0.6553921568627451,0.8367346938775511,0.05570652173913043,0.6387665198237885,0.5,0.012195121951219513,0.6514705882352941,0.8048780487804879,0.04483695652173913,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6495098039215687,0.8,0.03804347826086957,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6504901960784314,0.8108108108108109,0.04076086956521739,0.6431718061674009,1.0,0.012195121951219513,0.6446078431372549,0.8666666666666667,0.017663043478260868,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.65,0.8928571428571429,0.033967391304347824,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6509803921568628,0.8,0.043478260869565216,0.6460176991150443,1.0,0.012345679012345678,0.6487016168544831,0.8571428571428571,0.032564450474898234,0.6355555555555555,0.3333333333333333,0.012345679012345678,0.6474045053868757,1.0,0.023066485753052916,0.12705188568908882,0.16929758301739636,0.008204016586006379,0.3173132213182686,0.003651177061353061,0.0027325548806322866,0.06444969523981205,0.010949585408565048
73,0.3316934108734131,0.3763314723968506,0.6365240405822673,0.5375953116138382,0.0146673260096322,0.650051572608278,0.8914068512398498,0.03477375966019704,3,17,20,100,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 20, 'n_estimators': 100}",84,17,242,0.6387665198237885,0.5,0.012195121951219513,0.6455882352941177,0.8421052631578947,0.021739130434782608,0.6167400881057269,0.14285714285714285,0.012195121951219513,0.6553921568627451,0.851063829787234,0.05434782608695652,0.6431718061674009,1.0,0.012195121951219513,0.6504901960784314,0.8484848484848485,0.03804347826086957,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6504901960784314,0.896551724137931,0.035326086956521736,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6524509803921569,0.9090909090909091,0.04076086956521739,0.6475770925110133,1.0,0.024390243902439025,0.6475490196078432,1.0,0.02309782608695652,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.65,0.9230769230769231,0.03260869565217391,0.6343612334801763,0.4,0.024390243902439025,0.6495098039215687,0.8181818181818182,0.036684782608695655,0.6460176991150443,1.0,0.012345679012345678,0.6501714845663891,0.8709677419354839,0.036635006784260515,0.6355555555555555,0.3333333333333333,0.012345679012345678,0.6488736532810969,0.9545454545454546,0.028493894165535955,0.05101371231065802,0.03631671678682949,0.008204016586006379,0.3137677134948506,0.004865827575855433,0.002500919358003544,0.05366685308246051,0.008873866873415348
74,0.6831031560897827,0.4724165439605713,0.6360829289810322,0.41253124540508745,0.009782821937419002,0.648630172055904,0.8879462108772455,0.031106387528759365,3,17,20,200,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 20, 'n_estimators': 200}",94,111,276,0.6387665198237885,0.0,0.0,0.6441176470588236,0.9166666666666666,0.014945652173913044,0.6123348017621145,0.125,0.012195121951219513,0.657843137254902,0.8275862068965517,0.06521739130434782,0.6431718061674009,1.0,0.012195121951219513,0.6460784313725491,0.8181818181818182,0.024456521739130436,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6485294117647059,0.7878787878787878,0.035326086956521736,0.6387665198237885,0.5,0.012195121951219513,0.6504901960784314,0.8285714285714286,0.03940217391304348,0.6387665198237885,0.0,0.0,0.6441176470588236,1.0,0.01358695652173913,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6490196078431373,0.9545454545454546,0.028532608695652172,0.6431718061674009,1.0,0.012195121951219513,0.6495098039215687,0.8888888888888888,0.03260869565217391,0.6415929203539823,0.5,0.012345679012345678,0.6487016168544831,0.8571428571428571,0.032564450474898234,0.6355555555555555,0.3333333333333333,0.012345679012345678,0.6478942213516161,1.0,0.024423337856173677,0.1506802706129027,0.06484433353368085,0.008505700534745012,0.3389432323693132,0.004895802237407611,0.0037021325505997953,0.07305574370486492,0.013849828252625805
75,1.8366249322891235,0.5468255996704101,0.6360829289810322,0.44887884134686074,0.011003947955472302,0.6487284273580364,0.8787149831466076,0.031515286708748744,3,17,20,400,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 20, 'n_estimators': 400}",94,67,262,0.6475770925110133,1.0,0.024390243902439025,0.6455882352941177,0.8421052631578947,0.021739130434782608,0.6123348017621145,0.125,0.012195121951219513,0.6568627450980392,0.8214285714285714,0.0625,0.6387665198237885,0.0,0.0,0.6470588235294118,0.8333333333333334,0.02717391304347826,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6475490196078432,0.7931034482758621,0.03125,0.6255506607929515,0.2,0.012195121951219513,0.6544117647058824,0.8780487804878049,0.04891304347826087,0.6387665198237885,0.0,0.0,0.6460784313725491,1.0,0.019021739130434784,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6475490196078432,0.8695652173913043,0.02717391304347826,0.6431718061674009,1.0,0.012195121951219513,0.6485294117647059,0.88,0.029891304347826088,0.6460176991150443,1.0,0.012345679012345678,0.6472317491425772,0.8695652173913043,0.027137042062415198,0.64,0.5,0.012345679012345678,0.6464250734573947,1.0,0.0203527815468114,0.3445207052312034,0.10986932756576531,0.009961860405531063,0.38871286692441964,0.006577306144935783,0.0035847650931651286,0.06603065633112028,0.013032918533312522
76,0.24018535614013672,0.5730895280838013,0.6378473753859727,0.49165563887663577,0.01223470378114064,0.6490223049482498,0.8518300860067743,0.034094964898826026,3,17,40,50,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 40, 'n_estimators': 50}",53,36,249,0.6431718061674009,1.0,0.012195121951219513,0.6446078431372549,0.8666666666666667,0.017663043478260868,0.6299559471365639,0.25,0.012195121951219513,0.6553921568627451,0.851063829787234,0.05434782608695652,0.6343612334801763,0.0,0.0,0.6470588235294118,0.8076923076923077,0.028532608695652172,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6485294117647059,0.7878787878787878,0.035326086956521736,0.6387665198237885,0.5,0.012195121951219513,0.6558823529411765,0.8148148148148148,0.059782608695652176,0.6431718061674009,1.0,0.012195121951219513,0.6441176470588236,1.0,0.01358695652173913,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6455882352941177,0.782608695652174,0.024456521739130436,0.6387665198237885,0.5,0.012195121951219513,0.6529411764705882,0.85,0.04619565217391304,0.6415929203539823,0.5,0.024691358024691357,0.6472317491425772,0.7575757575757576,0.033921302578018994,0.64,0.5,0.012345679012345678,0.6488736532810969,1.0,0.027137042062415198,0.1185312515830624,0.11153779190127269,0.004194230969491351,0.29470459787017256,0.0055190431962061325,0.004070076077333289,0.08075656563611118,0.014425132287877918
77,0.319959020614624,0.4305802583694458,0.6360829289810322,0.44232255760707456,0.01222925795890317,0.6490714445727539,0.8585083304047958,0.034231387528759365,3,17,40,100,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 40, 'n_estimators': 100}",94,74,251,0.6475770925110133,1.0,0.024390243902439025,0.6470588235294118,0.9,0.024456521739130436,0.6167400881057269,0.14285714285714285,0.012195121951219513,0.6553921568627451,0.8,0.059782608695652176,0.6387665198237885,0.0,0.0,0.6475490196078432,0.7931034482758621,0.03125,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6490196078431373,0.7941176470588235,0.036684782608695655,0.6255506607929515,0.2,0.012195121951219513,0.6514705882352941,0.7659574468085106,0.04891304347826087,0.6387665198237885,0.0,0.0,0.6431372549019608,1.0,0.010869565217391304,0.6299559471365639,0.25,0.012195121951219513,0.6524509803921569,0.8857142857142857,0.042119565217391304,0.6431718061674009,1.0,0.012195121951219513,0.6495098039215687,0.92,0.03125,0.6460176991150443,1.0,0.012345679012345678,0.6477217050465458,0.8214285714285714,0.031207598371777476,0.64,0.5,0.024691358024691357,0.6474045053868757,0.9047619047619048,0.025780189959294438,0.03787108716384733,0.0829832830917524,0.009148381246747826,0.39057914366230756,0.007757250059426831,0.0032172490393357813,0.07084489522919639,0.012947295264012395
78,0.7568973541259766,0.5220625400543213,0.6365240405822673,0.33845512914767434,0.01100813194084987,0.647797198843124,0.847852083802622,0.030156222346764204,3,17,40,200,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 40, 'n_estimators': 200}",84,301,260,0.6387665198237885,0.0,0.0,0.6446078431372549,0.8666666666666667,0.017663043478260868,0.6167400881057269,0.2222222222222222,0.024390243902439025,0.6563725490196078,0.7966101694915254,0.06385869565217392,0.6387665198237885,0.0,0.0,0.6475490196078432,0.8148148148148148,0.029891304347826088,0.6299559471365639,0.0,0.0,0.6470588235294118,0.8076923076923077,0.028532608695652172,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6495098039215687,0.8181818181818182,0.036684782608695655,0.6387665198237885,0.0,0.0,0.6450980392156863,1.0,0.016304347826086956,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6470588235294118,0.9,0.024456521739130436,0.6475770925110133,1.0,0.024390243902439025,0.6485294117647059,0.8064516129032258,0.033967391304347824,0.6460176991150443,1.0,0.012345679012345678,0.6472317491425772,0.7931034482758621,0.031207598371777476,0.64,0.5,0.024691358024691357,0.6449559255631734,0.875,0.018995929443690638,0.22641264457570062,0.14788018195474364,0.008269027747090294,0.37051402771897846,0.010170668148685317,0.0032250238981339353,0.06154764880606964,0.013045337020847895
79,1.6381553173065186,0.5329712390899658,0.6365240405822673,0.5041721805616821,0.013450383976956469,0.6487283553056976,0.848969736403947,0.03300819273199221,3,17,40,400,"{'max_depth': 3, 'max_features': 17, 'min_samples_split': 40, 'n_estimators': 400}",84,28,245,0.6475770925110133,1.0,0.024390243902439025,0.6450980392156863,0.8,0.021739130434782608,0.6123348017621145,0.125,0.012195121951219513,0.6563725490196078,0.8070175438596491,0.0625,0.6387665198237885,0.0,0.0,0.6470588235294118,0.8333333333333334,0.02717391304347826,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6485294117647059,0.7878787878787878,0.035326086956521736,0.6299559471365639,0.25,0.012195121951219513,0.653921568627451,0.8409090909090909,0.050271739130434784,0.6431718061674009,1.0,0.012195121951219513,0.6455882352941177,1.0,0.017663043478260868,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6475490196078432,0.9047619047619048,0.025815217391304348,0.6431718061674009,1.0,0.012195121951219513,0.6480392156862745,0.8461538461538461,0.029891304347826088,0.6415929203539823,0.5,0.012345679012345678,0.6487016168544831,0.8125,0.035278154681139755,0.64,0.5,0.024691358024691357,0.6464250734573947,0.8571428571428571,0.024423337856173677,0.35024885357293395,0.26526805364569866,0.00944422471029916,0.35498903369471524,0.006611250281926546,0.003441528642142306,0.059604759899770356,0.01307661998347673
80,0.3072712182998657,0.4964060544967651,0.6347595941773269,0.4310904908941962,0.023223576106760433,0.6654416646293002,0.9595907249687811,0.07606759925668102,5,3,2,50,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 50}",120,89,228,0.6431718061674009,0.5714285714285714,0.04878048780487805,0.6612745098039216,0.9787234042553191,0.0625,0.6167400881057269,0.14285714285714285,0.012195121951219513,0.6686274509803921,0.9285714285714286,0.08831521739130435,0.6343612334801763,0.4,0.024390243902439025,0.6666666666666666,0.9666666666666667,0.07880434782608696,0.6387665198237885,0.5,0.024390243902439025,0.6705882352941176,1.0,0.08695652173913043,0.6255506607929515,0.0,0.0,0.6691176470588235,0.9552238805970149,0.08695652173913043,0.6431718061674009,0.5714285714285714,0.04878048780487805,0.6588235294117647,0.9545454545454546,0.057065217391304345,0.6299559471365639,0.25,0.012195121951219513,0.6691176470588235,0.9692307692307692,0.08559782608695653,0.6431718061674009,1.0,0.012195121951219513,0.6627450980392157,0.9137931034482759,0.07201086956521739,0.6415929203539823,0.5,0.012345679012345678,0.6648701616854483,0.9491525423728814,0.07598371777476255,0.6311111111111111,0.375,0.037037037037037035,0.6625857002938296,0.98,0.06648575305291723,0.18229054544503823,0.25885973437022425,0.008495462157699385,0.2606180409364919,0.015885595851560894,0.003769380058974873,0.024024165879493967,0.010671937811430823
81,0.2257596254348755,0.31236340999603274,0.6378473753859727,0.5293244690906799,0.024440518139436165,0.6652457302555586,0.9728853033932138,0.07457414016872162,5,3,2,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 100}",53,24,225,0.6475770925110133,0.6666666666666666,0.04878048780487805,0.6593137254901961,0.9361702127659575,0.059782608695652176,0.6167400881057269,0.14285714285714285,0.012195121951219513,0.6686274509803921,0.96875,0.08423913043478261,0.6431718061674009,1.0,0.012195121951219513,0.6637254901960784,1.0,0.06793478260869565,0.6387665198237885,0.5,0.024390243902439025,0.6666666666666666,0.9827586206896551,0.07744565217391304,0.6299559471365639,0.3333333333333333,0.024390243902439025,0.6735294117647059,0.9166666666666666,0.10461956521739131,0.6475770925110133,0.75,0.036585365853658534,0.6593137254901961,0.9767441860465116,0.057065217391304345,0.6343612334801763,0.4,0.024390243902439025,0.6691176470588235,0.9841269841269841,0.08423913043478261,0.6387665198237885,0.5,0.024390243902439025,0.6666666666666666,1.0,0.07608695652173914,0.6415929203539823,0.5,0.012345679012345678,0.663890249877511,0.9636363636363636,0.07191316146540028,0.64,0.5,0.024691358024691357,0.6616062683643487,1.0,0.06241519674355495,0.03358951456397522,0.001959321139848497,0.008711386847875648,0.2230866239531567,0.010895471346235839,0.004322693321643874,0.026562277175839488,0.013507181039674503
82,0.5158562421798706,0.33299343585968016,0.6369651521835025,0.5023736005209317,0.02201207989632217,0.6630884595196787,0.966370031116608,0.06873101144475251,5,3,2,200,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 200}",73,31,232,0.6431718061674009,0.6,0.036585365853658534,0.6573529411764706,0.9512195121951219,0.05298913043478261,0.6255506607929515,0.2,0.012195121951219513,0.6647058823529411,0.9642857142857143,0.07336956521739131,0.6431718061674009,1.0,0.012195121951219513,0.6622549019607843,0.9607843137254902,0.06657608695652174,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6637254901960784,0.9629629629629629,0.07065217391304347,0.6255506607929515,0.2,0.012195121951219513,0.671078431372549,0.9452054794520548,0.09375,0.6387665198237885,0.5,0.012195121951219513,0.6563725490196078,0.972972972972973,0.04891304347826087,0.6343612334801763,0.42857142857142855,0.036585365853658534,0.6612745098039216,0.9787234042553191,0.0625,0.6431718061674009,0.6666666666666666,0.024390243902439025,0.6666666666666666,0.9666666666666667,0.07880434782608696,0.6460176991150443,0.6666666666666666,0.024691358024691357,0.6594806467417932,0.9772727272727273,0.05834464043419267,0.6355555555555555,0.42857142857142855,0.037037037037037035,0.6679725759059746,0.9836065573770492,0.0814111261872456,0.10361786362422068,0.0137311365899798,0.006907548325883897,0.231088636980215,0.01069906720957048,0.0044555677921150495,0.011562389382356382,0.013058785657134028
83,1.2099679470062257,0.34440364837646487,0.6387295985884429,0.5949051610057345,0.02078132407065383,0.6631867867330092,0.963842783907587,0.06913917320512064,5,3,2,400,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 400}",31,4,237,0.6431718061674009,0.6666666666666666,0.024390243902439025,0.6583333333333333,0.9333333333333333,0.057065217391304345,0.6211453744493393,0.16666666666666666,0.012195121951219513,0.6666666666666666,0.9666666666666667,0.07880434782608696,0.6431718061674009,1.0,0.012195121951219513,0.6598039215686274,0.9565217391304348,0.059782608695652176,0.6387665198237885,0.5,0.012195121951219513,0.6622549019607843,0.9433962264150944,0.06793478260869565,0.6255506607929515,0.2,0.012195121951219513,0.6720588235294118,0.971830985915493,0.09375,0.6475770925110133,0.75,0.036585365853658534,0.6598039215686274,0.9772727272727273,0.058423913043478264,0.6387665198237885,0.5,0.024390243902439025,0.6622549019607843,0.9795918367346939,0.06521739130434782,0.6431718061674009,0.6666666666666666,0.024390243902439025,0.6647058823529411,0.9482758620689655,0.07472826086956522,0.6460176991150443,1.0,0.012345679012345678,0.6624203821656051,0.9615384615384616,0.06784260515603799,0.64,0.5,0.037037037037037035,0.6635651322233105,1.0,0.06784260515603799,0.18689087882268857,0.032664721404834465,0.008220371105637102,0.2700144484223706,0.009579726503020799,0.0037688347780695996,0.018594759868919446,0.010481802865182464
84,0.20908422470092775,0.3533118009567261,0.6387295985884429,0.4867225408028232,0.029343019990019533,0.6628925490928128,0.9504851612033332,0.06954604448115156,5,3,5,50,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 5, 'n_estimators': 50}",31,39,210,0.6563876651982379,0.8333333333333334,0.06097560975609756,0.6642156862745098,0.9473684210526315,0.07336956521739131,0.6299559471365639,0.25,0.012195121951219513,0.6651960784313725,0.9649122807017544,0.07472826086956522,0.6387665198237885,0.5,0.012195121951219513,0.6602941176470588,0.9574468085106383,0.06114130434782609,0.6255506607929515,0.2,0.012195121951219513,0.6637254901960784,0.9629629629629629,0.07065217391304347,0.6299559471365639,0.25,0.012195121951219513,0.6705882352941176,0.9102564102564102,0.09646739130434782,0.6519823788546255,0.6666666666666666,0.07317073170731707,0.6612745098039216,0.9591836734693877,0.06385869565217392,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6563725490196078,0.972972972972973,0.04891304347826087,0.6475770925110133,1.0,0.024390243902439025,0.6607843137254902,0.9230769230769231,0.06521739130434782,0.6327433628318584,0.3333333333333333,0.024691358024691357,0.6609505144536991,0.9245283018867925,0.06648575305291723,0.64,0.5,0.04938271604938271,0.6655239960822723,0.9821428571428571,0.07462686567164178,0.06517807555736964,0.039452996003925954,0.009751808045686695,0.2565992342157743,0.02200514568858135,0.0036605366087612227,0.02246978835619884,0.011619297759885152
85,0.21448864936828613,0.31387715339660643,0.6378473753859727,0.49408542861343924,0.021994082117951997,0.6632853300563092,0.9607741941920626,0.06981999587045012,5,3,5,100,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 5, 'n_estimators': 100}",53,35,235,0.6431718061674009,0.6666666666666666,0.024390243902439025,0.6568627450980392,0.95,0.051630434782608696,0.6255506607929515,0.2,0.012195121951219513,0.6666666666666666,0.9827586206896551,0.07744565217391304,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6642156862745098,0.9322033898305084,0.07472826086956522,0.6475770925110133,0.75,0.036585365853658534,0.6681372549019607,0.9538461538461539,0.08423913043478261,0.6255506607929515,0.2,0.012195121951219513,0.667156862745098,0.9384615384615385,0.08288043478260869,0.6475770925110133,0.625,0.06097560975609756,0.6598039215686274,1.0,0.057065217391304345,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6642156862745098,0.9811320754716981,0.07065217391304347,0.6387665198237885,0.5,0.024390243902439025,0.6647058823529411,0.9482758620689655,0.07472826086956522,0.6460176991150443,1.0,0.012345679012345678,0.6629103380695738,0.9454545454545454,0.07055630936227951,0.6355555555555555,0.3333333333333333,0.012345679012345678,0.6581782566111655,0.975609756097561,0.054274084124830396,0.02363472435503291,0.0024595313679518457,0.007859622142947059,0.2486680327782432,0.015218543449178003,0.0036510969902512343,0.021273557510194982,0.011051125858029085
86,0.4711158752441406,0.3367977857589722,0.6409351565946184,0.6197912071754154,0.024448886110191297,0.6636279391861512,0.9618823199492214,0.0707690549230134,5,3,5,200,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 5, 'n_estimators': 200}",1,1,222,0.6475770925110133,1.0,0.024390243902439025,0.6617647058823529,0.96,0.06521739130434782,0.6255506607929515,0.2,0.012195121951219513,0.6666666666666666,0.9666666666666667,0.07880434782608696,0.6431718061674009,1.0,0.012195121951219513,0.6627450980392157,0.9615384615384616,0.06793478260869565,0.6387665198237885,0.5,0.012195121951219513,0.663235294117647,0.9454545454545454,0.07065217391304347,0.6299559471365639,0.25,0.012195121951219513,0.6700980392156862,0.9436619718309859,0.09103260869565218,0.6563876651982379,0.75,0.07317073170731707,0.6583333333333333,1.0,0.05298913043478261,0.6343612334801763,0.3333333333333333,0.012195121951219513,0.6602941176470588,0.9777777777777777,0.059782608695652176,0.6387665198237885,0.5,0.024390243902439025,0.6666666666666666,0.9375,0.08152173913043478,0.6460176991150443,1.0,0.012345679012345678,0.6629103380695738,0.9454545454545454,0.07055630936227951,0.6488888888888888,0.6666666666666666,0.04938271604938271,0.6635651322233105,0.9807692307692307,0.06919945725915876,0.07835493711091573,0.020048599136562588,0.008872482249711551,0.2961518053418095,0.019727652747226054,0.0032311182901141,0.018855004678382557,0.010339255794641266
87,1.2573091506958007,0.37513103485107424,0.6396118217909131,0.5480297015144832,0.024448886110191304,0.6633339416263238,0.9604134141482037,0.06995494366114094,5,3,5,400,"{'max_depth': 5, 'max_features': 3, 'min_samples_split': 5, 'n_estimators': 400}",11,14,220,0.6475770925110133,0.75,0.036585365853658534,0.6593137254901961,0.9555555555555556,0.058423913043478264,0.6255506607929515,0.2,0.012195121951219513,0.6661764705882353,0.9661016949152542,0.07744565217391304,0.6387665198237885,0.5,0.012195121951219513,0.6607843137254902,0.9583333333333334,0.0625,0.6387665198237885,0.5,0.012195121951219513,0.6612745098039216,0.9411764705882353,0.06521739130434782,0.6255506607929515,0.2,0.012195121951219513,0.6720588235294118,0.9466666666666667,0.09646739130434782,0.6475770925110133,0.6666666666666666,0.04878048780487805,0.6583333333333333,0.975609756097561,0.05434782608695652,0.6387665198237885,0.5,0.024390243902439025,0.663235294117647,0.9803921568627451,0.06793478260869565,0.6387665198237885,0.5,0.024390243902439025,0.6681372549019607,0.9402985074626866,0.08559782608695653,0.6460176991150443,1.0,0.012345679012345678,0.6604605585497305,0.94,0.06377204884667571,0.6488888888888888,0.6666666666666666,0.04938271604938271,0.6635651322233105,1.0,0.06784260515603799,0.16668612763547708,0.051302910986238265,0.008075913885328863,0.2289900550825535,0.014507891453258499,0.004092736825388892,0.019073040724772564,0.012268084410264396
